Round,Total Timesteps,Win Rate as Black,Win Rate as White,Overall Win Rate,Neg Strategy Ratio
A_Round_0_Initial,0,0.3500,0.3700,0.3600,0.8861,0.9683,0.9158
A_Round_1,53248,0.2400,0.1200,0.1800,0.8738,0.8033,0.8983
A_Round_2,106496,0.0600,0.1300,0.0950,0.7348,0.6290,0.8949
A_Round_3,159744,0.0200,0.1100,0.0650,0.6253,0.4138,0.8959
A_Round_0_Initial,0,0.3800,0.3300,0.3550,0.8824,1.0000,0.9193
A_Round_1,53248,0.1300,0.1400,0.1350,0.8192,0.8636,0.8894
A_Round_2,106496,0.1800,0.2100,0.1950,0.8826,0.6585,0.8759
A_Round_3,159744,0.0600,0.1900,0.1250,0.8132,0.6418,0.8878
A_Round_4,212992,0.0700,0.1200,0.0950,0.7351,0.5758,0.8838
A_Round_1,266240,0.1400,0.2200,0.1800,0.8339,0.2576,0.8946
A_Round_2,319488,0.0800,0.1600,0.1200,0.8184,0.5000,0.8820
A_Round_1,372736,0.0400,0.1100,0.0750,0.6301,0.6087,0.9145
A_Round_2,425984,0.0500,0.1400,0.0950,0.6705,0.6078,0.9115
A_Round_3,479232,0.0300,0.1000,0.0650,0.6737,0.4783,0.8831
A_Round_4,532480,0.0800,0.0700,0.0750,0.6862,0.3671,0.8666
A_Round_5,585728,0.0100,0.1000,0.0550,0.5905,0.5172,0.8966
A_Round_6,638976,0.0300,0.1400,0.0850,0.6530,0.5309,0.8636
A_Round_1,692224,0.0800,0.1100,0.0950,0.7175,0.3286,0.8835
A_Round_2,745472,0.0600,0.0600,0.0600,0.6758,0.4203,0.8812
A_Round_1,798720,0.0800,0.0600,0.0700,0.6806,0.3429,0.8826
A_Round_2,851968,0.0200,0.0300,0.0250,0.4888,0.1714,0.8748
A_Round_1,905216,0.0100,0.0400,0.0250,0.2962,0.1233,0.8872
A_Round_2,958464,0.0200,0.0400,0.0300,0.2934,0.1351,0.8862
A_Round_3,1011712,0.0500,0.0300,0.0400,0.3765,0.2297,0.8853
A_Round_1,1064960,0.0000,0.0700,0.0350,0.4353,0.2535,0.8728
A_Round_2,1118208,0.0100,0.0700,0.0400,0.4025,0.2712,0.8909
A_Round_3,1171456,0.0300,0.0400,0.0350,0.4095,0.3623,0.8757
A_Round_4,1224704,0.0000,0.0000,0.0000,0.3053,0.2222,0.8777
A_Round_5,1277952,0.0000,0.0100,0.0050,0.3168,0.1351,0.8625
A_Round_1,1277952,0.0000,0.0100,0.0050,0.3370,0.2154,0.8748
A_Round_0_Initial,0,0.3800,0.3800,0.3800,0.9124,1.0000,0.9001
A_Round_1,53248,0.1400,0.1500,0.1450,0.8498,0.6627,0.8591
A_Round_2,106496,0.0900,0.1700,0.1300,0.6579,0.3922,0.9064
A_Round_3,159744,0.1500,0.1200,0.1350,0.8034,0.3836,0.8777
A_Round_4,212992,0.0400,0.0300,0.0350,0.4030,0.2340,0.9080
A_Round_1,266240,0.0500,0.0500,0.0500,0.4238,0.4032,0.8796
A_Round_2,319488,0.0700,0.0900,0.0800,0.5487,0.2297,0.8671
A_Round_3,372736,0.0900,0.0100,0.0500,0.4437,0.2419,0.8837
A_Round_4,425984,0.0500,0.0400,0.0450,0.4901,0.2264,0.9052
A_Round_5,479232,0.0600,0.0400,0.0500,0.5186,0.1273,0.9028
A_Round_6,532480,0.0000,0.0800,0.0400,0.4472,0.2000,0.8833
A_Round_7,585728,0.1700,0.1400,0.1550,0.7945,0.2969,0.9005
A_Round_8,638976,0.0900,0.1100,0.1000,0.6178,0.1250,0.8780
A_Round_9,692224,0.0100,0.0400,0.0250,0.4558,0.2069,0.8977
A_Round_10,745472,0.0200,0.0200,0.0200,0.3900,0.1864,0.8945
A_Round_11,798720,0.0000,0.0400,0.0200,0.3333,0.0833,0.8710
A_Round_12,851968,0.0000,0.0400,0.0200,0.3232,0.1029,0.8786
A_Round_13,905216,0.0100,0.0000,0.0050,0.3478,0.1750,0.8579
A_Round_14,958464,0.0000,0.0200,0.0100,0.3326,0.3400,0.9064
A_Round_15,1011712,0.0100,0.0300,0.0200,0.4063,0.2466,0.8668
A_Round_16,1064960,0.0300,0.0200,0.0250,0.3906,0.3051,0.8923
A_Round_17,1118208,0.0000,0.0200,0.0100,0.3091,0.1618,0.8792
A_Round_18,1171456,0.0300,0.0000,0.0150,0.3608,0.2754,0.8755
A_Round_19,1224704,0.0000,0.0400,0.0200,0.4024,0.2000,0.8833
A_Round_20,1277952,0.0100,0.0600,0.0350,0.3792,0.1875,0.9126
A_Round_21,1331200,0.0000,0.0300,0.0150,0.3755,0.2281,0.8973
A_Round_22,1384448,0.0000,0.0100,0.0050,0.3497,0.1268,0.8732
A_Round_23,1437696,0.0200,0.0200,0.0200,0.3789,0.1857,0.8734
A_Round_24,1490944,0.0300,0.0100,0.0200,0.3522,0.2222,0.9015
A_Round_25,1544192,0.0100,0.0000,0.0050,0.3266,0.2143,0.8980
A_Round_26,1597440,0.0200,0.0000,0.0100,0.3803,0.1000,0.8708
A_Round_27,1650688,0.0000,0.0100,0.0050,0.3158,0.0753,0.8416
A_Round_28,1703936,0.0000,0.0100,0.0050,0.2882,0.1343,0.8839
A_Round_29,1757184,0.0000,0.0200,0.0100,0.2876,0.0667,0.8974
A_Round_30,1810432,0.0000,0.0000,0.0000,0.2772,0.0615,0.8860
A_Round_31,1863680,0.0000,0.0000,0.0000,0.2309,0.0870,0.8810
A_Round_32,1916928,0.0000,0.0000,0.0000,0.2558,0.0702,0.9005
A_Round_33,1970176,0.0000,0.0000,0.0000,0.3370,0.0200,0.9161
A_Round_34,2023424,0.0100,0.0000,0.0050,0.3601,0.1096,0.8823
A_Round_35,2076672,0.0000,0.0000,0.0000,0.3198,0.1667,0.8629
A_Round_36,2129920,0.0000,0.0000,0.0000,0.2510,0.1587,0.8861
A_Round_37,2183168,0.0000,0.0000,0.0000,0.2430,0.0933,0.8611
A_Round_38,2236416,0.0000,0.0000,0.0000,0.1916,0.0645,0.8845
A_Round_39,2289664,0.0000,0.0000,0.0000,0.2259,0.1220,0.8476
A_Round_40,2342912,0.0000,0.0000,0.0000,0.2127,0.0286,0.8748
A_Round_41,2396160,0.0000,0.0000,0.0000,0.1948,0.1571,0.8768
A_Round_42,2449408,0.0000,0.0000,0.0000,0.2108,0.1778,0.9171
A_Round_43,2502656,0.0000,0.0000,0.0000,0.2547,0.1212,0.8780
A_Round_44,2555904,0.0000,0.0000,0.0000,0.2194,0.1250,0.8925
A_Round_45,2609152,0.0000,0.0000,0.0000,0.2138,0.0820,0.8836
A_Round_46,2662400,0.0000,0.0000,0.0000,0.1681,0.0984,0.8838
A_Round_47,2715648,0.0000,0.0000,0.0000,0.1723,0.1159,0.8720
A_Round_48,2768896,0.0000,0.0000,0.0000,0.1479,0.0820,0.8987
A_Round_49,2822144,0.0000,0.0000,0.0000,0.1212,0.0656,0.8950
A_Round_50,2875392,0.0000,0.0000,0.0000,0.1508,0.0441,0.8851
A_Round_51,2928640,0.0000,0.0000,0.0000,0.1804,0.0779,0.8663
A_Round_52,2981888,0.0000,0.0000,0.0000,0.1707,0.1186,0.8929
A_Round_53,3035136,0.0000,0.0000,0.0000,0.1884,0.0469,0.8830
A_Round_54,3088384,0.0000,0.0000,0.0000,0.1816,0.0959,0.8563
A_Round_55,3141632,0.0000,0.0000,0.0000,0.1879,0.0741,0.8922
A_Round_56,3194880,0.0000,0.0000,0.0000,0.1695,0.0893,0.8821
A_Round_57,3248128,0.0000,0.0000,0.0000,0.2185,0.1129,0.8775
A_Round_58,3301376,0.0000,0.0000,0.0000,0.2290,0.0536,0.8873
A_Round_59,3354624,0.0000,0.0000,0.0000,0.2023,0.0417,0.9016
A_Round_60,3407872,0.0000,0.0000,0.0000,0.1410,0.0896,0.8731
A_Round_61,3461120,0.0000,0.0000,0.0000,0.1810,0.0536,0.8923
A_Round_62,3514368,0.0000,0.0000,0.0000,0.1749,0.0964,0.8431
A_Round_63,3567616,0.0000,0.0000,0.0000,0.1736,0.0758,0.8733
A_Round_64,3620864,0.0000,0.0000,0.0000,0.1808,0.0541,0.8612
A_Round_65,3674112,0.0000,0.0000,0.0000,0.1435,0.0370,0.8920
A_Round_66,3727360,0.0000,0.0000,0.0000,0.2040,0.1045,0.8707
A_Round_67,3780608,0.0000,0.0000,0.0000,0.1553,0.1373,0.9021
A_Round_68,3833856,0.0000,0.0000,0.0000,0.1629,0.0286,0.8633
A_Round_69,3887104,0.0000,0.0000,0.0000,0.2004,0.1333,0.8833
A_Round_70,3940352,0.0000,0.0000,0.0000,0.1592,0.0667,0.8814
A_Round_71,3993600,0.0000,0.0000,0.0000,0.1576,0.0877,0.8931
A_Round_72,4046848,0.0000,0.0000,0.0000,0.1741,0.0750,0.9180
A_Round_73,4100096,0.0000,0.0000,0.0000,0.1622,0.1286,0.8532
A_Round_74,4153344,0.0000,0.0000,0.0000,0.1937,0.1569,0.8970
A_Round_75,4206592,0.0000,0.0000,0.0000,0.1744,0.0204,0.8977
A_Round_1,4259840,0.0000,0.0000,0.0000,0.1507,0.0545,0.8837
